Size (cm/kg),3 hours express,Specific Delivery Slot,Next Day Delivery,Same Day Delivery,2 way round trip (same day),1 Hour Rush,,,,,,,,,,,,
DOCUMENTS,$14,$18,$9,$11,$23,$21,,,,,,,,,,,,
<60 CM (H+L+W) and less than 1KG,$14,$18,$9,$11,$23,$21,,,,,,,,,,,,
<80 CM (H+L+W) and less than 5KG,$16,$20,$10,$12,$25,$23,,,,,,,,,,,,
<100 CM (H+L+W) and less than 8KG,$18,$22,$12,$14,$27,$25,,,,,,,,,,,,
<120 CM (H+L+W) and less than 10KG,$20,$24,$15,$17,$31,$27,,,,,,,,,,,,
<140 CM (H+L+W) and less than 15KG,$22,$26,$17,$19,$35,$29,,,,,,,,,,,,
<160 CM (H+L+W) and less than 20KG,$25,$29,$20,$22,$40,$32,,,,,,,,,,,,
<200 CM (H+L+W) and less than 25KG,$28,$32,$24,$26,$45,$35,,,,,,,,,,,,
HALF VAN LOAD (less than 50KG),$33,$38,-,-,-,$38,,,,,,,,,,,,
"BULKY/HEAVY (1.7M VAN, less than 350KG)",$50,$60,-,-,-,$60,,,,,,,,,,,,
"BULKY/HEAVY (2.4M VAN, less than 500KG)",$60,$70,-,-,-,$70,,,,,,,,,,,,
"10FT LORRY (OPEN, less than 700KG)",$100,$110,-,-,-,$110,,,,,,,,,,,,
"10FT LORRY (COVERED, less than 700KG)",$100,$110,-,-,-,$110,,,,,,,,,,,,
"10FT LORRY (TAILGATE, less than 700KG)",$120,$130,-,-,-,$130,,,,,,,,,,,,
"14FT LORRY (TAILGATE, less than 900KG)",$180,$190,-,-,-,$190,,,,,,,,,,,,
"14FT LORRY (COVERED, less than 900KG)",$160,$170,-,-,-,$170,,,,,,,,,,,,
